,iid,id,partner,pid,match,field_cd,field_pcd
7889,530,22.0,18,548.0,0,Engineering,0
7890,530,22.0,19,549.0,0,Engineering,0
7891,530,22.0,20,550.0,0,Engineering,0
7892,530,22.0,21,551.0,0,Engineering,0
7893,530,22.0,22,552.0,0,Engineering,0
7894,531,1.0,1,509.0,0,Engineering,0
7895,531,1.0,2,510.0,0,Engineering,0
7896,531,1.0,3,511.0,0,Engineering,0
7897,531,1.0,4,512.0,0,Engineering,0
7898,531,1.0,5,513.0,0,Engineering,0
7899,531,1.0,6,514.0,0,Engineering,0
7900,531,1.0,7,515.0,0,Engineering,0
7901,531,1.0,8,516.0,0,Engineering,0
7902,531,1.0,9,517.0,0,Engineering,0
7903,531,1.0,10,518.0,0,Engineering,0
7904,531,1.0,11,519.0,0,Engineering,0
7905,531,1.0,12,520.0,0,Engineering,0
7906,531,1.0,13,521.0,0,Engineering,0
7907,531,1.0,14,522.0,0,Engineering,0
7908,531,1.0,15,523.0,0,Engineering,0
7909,531,1.0,16,524.0,1,Engineering,0
7910,531,1.0,17,525.0,0,Engineering,0
7911,531,1.0,18,526.0,0,Engineering,0
7912,531,1.0,19,527.0,0,Engineering,0
7913,531,1.0,20,528.0,0,Engineering,0
7914,531,1.0,21,529.0,0,Engineering,0
7915,531,1.0,22,530.0,0,Engineering,0
7916,532,2.0,1,509.0,0,Engineering,0
7917,532,2.0,2,510.0,0,Engineering,0
7918,532,2.0,3,511.0,0,Engineering,0
7919,532,2.0,4,512.0,0,Engineering,0
7920,532,2.0,5,513.0,0,Engineering,0
7921,532,2.0,6,514.0,0,Engineering,0
7922,532,2.0,7,515.0,0,Engineering,0
7923,532,2.0,8,516.0,0,Engineering,0
7924,532,2.0,9,517.0,0,Engineering,0
7925,532,2.0,10,518.0,0,Engineering,0
7926,532,2.0,11,519.0,0,Engineering,0
7927,532,2.0,12,520.0,0,Engineering,0
7928,532,2.0,13,521.0,0,Engineering,0
7929,532,2.0,14,522.0,0,Engineering,0
7930,532,2.0,15,523.0,1,Engineering,0
7931,532,2.0,16,524.0,1,Engineering,0
7932,532,2.0,17,525.0,0,Engineering,0
7933,532,2.0,18,526.0,0,Engineering,0
7934,532,2.0,19,527.0,0,Engineering,0
7935,532,2.0,20,528.0,0,Engineering,0
7936,532,2.0,21,529.0,1,Engineering,0
7937,532,2.0,22,530.0,0,Engineering,0
7938,533,3.0,1,509.0,0,Engineering,0
7939,533,3.0,2,510.0,1,Engineering,0
7940,533,3.0,3,511.0,0,Engineering,0
7941,533,3.0,4,512.0,0,Engineering,0
7942,533,3.0,5,513.0,1,Engineering,0
7943,533,3.0,6,514.0,0,Engineering,0
7944,533,3.0,7,515.0,0,Engineering,0
7945,533,3.0,8,516.0,0,Engineering,0
7946,533,3.0,9,517.0,0,Engineering,0
7947,533,3.0,10,518.0,0,Engineering,0
7948,533,3.0,11,519.0,0,Engineering,0
7949,533,3.0,12,520.0,0,Engineering,0
7950,533,3.0,13,521.0,0,Engineering,0
7951,533,3.0,14,522.0,0,Engineering,0
7952,533,3.0,15,523.0,0,Engineering,0
7953,533,3.0,16,524.0,0,Engineering,0
7954,533,3.0,17,525.0,0,Engineering,0
7955,533,3.0,18,526.0,0,Engineering,0
7956,533,3.0,19,527.0,0,Engineering,0
7957,533,3.0,20,528.0,0,Engineering,0
7958,533,3.0,21,529.0,0,Engineering,0
7959,533,3.0,22,530.0,0,Engineering,0
7960,534,4.0,1,509.0,0,Engineering,0
7961,534,4.0,2,510.0,0,Engineering,0
7962,534,4.0,3,511.0,1,Engineering,0
7963,534,4.0,4,512.0,0,Engineering,0
7964,534,4.0,5,513.0,0,Engineering,0
7965,534,4.0,6,514.0,0,Engineering,0
7966,534,4.0,7,515.0,0,Engineering,0
7967,534,4.0,8,516.0,0,Engineering,0
7968,534,4.0,9,517.0,0,Engineering,0
7969,534,4.0,10,518.0,0,Engineering,0
7970,534,4.0,11,519.0,0,Engineering,0
7971,534,4.0,12,520.0,0,Engineering,0
7972,534,4.0,13,521.0,1,Engineering,0
7973,534,4.0,14,522.0,0,Engineering,0
7974,534,4.0,15,523.0,0,Engineering,0
7975,534,4.0,16,524.0,1,Engineering,0
7976,534,4.0,17,525.0,0,Engineering,0
7977,534,4.0,18,526.0,1,Engineering,0
7978,534,4.0,19,527.0,0,Engineering,0
7979,534,4.0,20,528.0,0,Engineering,0
7980,534,4.0,21,529.0,1,Engineering,0
7981,534,4.0,22,530.0,1,Engineering,0
8026,537,7.0,1,509.0,1,Engineering,0
8027,537,7.0,2,510.0,0,Engineering,0
8028,537,7.0,3,511.0,0,Engineering,0
8029,537,7.0,4,512.0,0,Engineering,0
8030,537,7.0,5,513.0,1,Engineering,0
8031,537,7.0,6,514.0,0,Engineering,0
8032,537,7.0,7,515.0,0,Engineering,0
8033,537,7.0,8,516.0,0,Engineering,0
8034,537,7.0,9,517.0,0,Engineering,0
8035,537,7.0,10,518.0,0,Engineering,0
8036,537,7.0,11,519.0,0,Engineering,0
8037,537,7.0,12,520.0,0,Engineering,0
8038,537,7.0,13,521.0,0,Engineering,0
8039,537,7.0,14,522.0,0,Engineering,0
8040,537,7.0,15,523.0,0,Engineering,0
8041,537,7.0,16,524.0,0,Engineering,0
8042,537,7.0,17,525.0,0,Engineering,0
8043,537,7.0,18,526.0,0,Engineering,0
8044,537,7.0,19,527.0,0,Engineering,0
8045,537,7.0,20,528.0,0,Engineering,0
8046,537,7.0,21,529.0,0,Engineering,0
8047,537,7.0,22,530.0,0,Engineering,0
8048,538,8.0,1,509.0,1,Engineering,0
8049,538,8.0,2,510.0,1,Engineering,0
8050,538,8.0,3,511.0,0,Engineering,0
8051,538,8.0,4,512.0,0,Engineering,0
8052,538,8.0,5,513.0,0,Engineering,0
8053,538,8.0,6,514.0,0,Engineering,0
8054,538,8.0,7,515.0,0,Engineering,0
8055,538,8.0,8,516.0,0,Engineering,0
8056,538,8.0,9,517.0,0,Engineering,0
8057,538,8.0,10,518.0,0,Engineering,0
8058,538,8.0,11,519.0,0,Engineering,0
8059,538,8.0,12,520.0,0,Engineering,0
8060,538,8.0,13,521.0,1,Engineering,0
8061,538,8.0,14,522.0,0,Engineering,0
8062,538,8.0,15,523.0,0,Engineering,0
8063,538,8.0,16,524.0,1,Engineering,0
8064,538,8.0,17,525.0,0,Engineering,0
8065,538,8.0,18,526.0,0,Engineering,0
8066,538,8.0,19,527.0,0,Engineering,0
8067,538,8.0,20,528.0,0,Engineering,0
8068,538,8.0,21,529.0,0,Engineering,0
8069,538,8.0,22,530.0,0,Engineering,0
8092,540,10.0,1,509.0,0,Engineering,0
8093,540,10.0,2,510.0,1,Engineering,0
8094,540,10.0,3,511.0,0,Engineering,0
8095,540,10.0,4,512.0,0,Engineering,0
8096,540,10.0,5,513.0,0,Engineering,0
8097,540,10.0,6,514.0,0,Engineering,0
8098,540,10.0,7,515.0,0,Engineering,0
8099,540,10.0,8,516.0,0,Engineering,0
8100,540,10.0,9,517.0,0,Engineering,0
8101,540,10.0,10,518.0,0,Engineering,0
8102,540,10.0,11,519.0,0,Engineering,0
8103,540,10.0,12,520.0,0,Engineering,0
8104,540,10.0,13,521.0,0,Engineering,0
8105,540,10.0,14,522.0,0,Engineering,0
8106,540,10.0,15,523.0,0,Engineering,0
8107,540,10.0,16,524.0,0,Engineering,0
8108,540,10.0,17,525.0,0,Engineering,0
8109,540,10.0,18,526.0,0,Engineering,0
8110,540,10.0,19,527.0,0,Engineering,0
8111,540,10.0,20,528.0,0,Engineering,0
8112,540,10.0,21,529.0,0,Engineering,0
8113,540,10.0,22,530.0,0,Engineering,0
8114,541,11.0,1,509.0,0,Engineering,0
8115,541,11.0,2,510.0,0,Engineering,0
8116,541,11.0,3,511.0,0,Engineering,0
8117,541,11.0,4,512.0,0,Engineering,0
8118,541,11.0,5,513.0,0,Engineering,0
8119,541,11.0,6,514.0,0,Engineering,0
8120,541,11.0,7,515.0,0,Engineering,0
8121,541,11.0,8,516.0,1,Engineering,0
8122,541,11.0,9,517.0,0,Engineering,0
8123,541,11.0,10,518.0,0,Engineering,0
8124,541,11.0,11,519.0,0,Engineering,0
8125,541,11.0,12,520.0,0,Engineering,0
8126,541,11.0,13,521.0,0,Engineering,0
8127,541,11.0,14,522.0,0,Engineering,0
8128,541,11.0,15,523.0,0,Engineering,0
8129,541,11.0,16,524.0,0,Engineering,0
8130,541,11.0,17,525.0,0,Engineering,0
8131,541,11.0,18,526.0,0,Engineering,0
8132,541,11.0,19,527.0,0,Engineering,0
8133,541,11.0,20,528.0,0,Engineering,0
8134,541,11.0,21,529.0,0,Engineering,0
8135,541,11.0,22,530.0,0,Engineering,0
8136,542,12.0,1,509.0,0,Engineering,0
8137,542,12.0,2,510.0,0,Engineering,0
8138,542,12.0,3,511.0,1,Engineering,0
8139,542,12.0,4,512.0,0,Engineering,0
8140,542,12.0,5,513.0,0,Engineering,0
8141,542,12.0,6,514.0,0,Engineering,0
8142,542,12.0,7,515.0,0,Engineering,0
8143,542,12.0,8,516.0,0,Engineering,0
8144,542,12.0,9,517.0,0,Engineering,0
8145,542,12.0,10,518.0,0,Engineering,0
8146,542,12.0,11,519.0,0,Engineering,0
8147,542,12.0,12,520.0,0,Engineering,0
8148,542,12.0,13,521.0,0,Engineering,0
8149,542,12.0,14,522.0,0,Engineering,0
8150,542,12.0,15,523.0,0,Engineering,0
8151,542,12.0,16,524.0,1,Engineering,0
8152,542,12.0,17,525.0,0,Engineering,0
8153,542,12.0,18,526.0,1,Engineering,0
8154,542,12.0,19,527.0,0,Engineering,0
8155,542,12.0,20,528.0,0,Engineering,0
8156,542,12.0,21,529.0,0,Engineering,0
8157,542,12.0,22,530.0,0,Engineering,0
8158,543,13.0,1,509.0,0,Engineering,0
8159,543,13.0,2,510.0,0,Engineering,0
8160,543,13.0,3,511.0,0,Engineering,0
8161,543,13.0,4,512.0,0,Engineering,0
8162,543,13.0,5,513.0,0,Engineering,0
8163,543,13.0,6,514.0,0,Engineering,0
8164,543,13.0,7,515.0,0,Engineering,0
8165,543,13.0,8,516.0,0,Engineering,0
8166,543,13.0,9,517.0,0,Engineering,0
8167,543,13.0,10,518.0,0,Engineering,0
8168,543,13.0,11,519.0,0,Engineering,0
8169,543,13.0,12,520.0,0,Engineering,0
8170,543,13.0,13,521.0,0,Engineering,0
8171,543,13.0,14,522.0,0,Engineering,0
8172,543,13.0,15,523.0,0,Engineering,0
8173,543,13.0,16,524.0,0,Engineering,0
8174,543,13.0,17,525.0,0,Engineering,0
8175,543,13.0,18,526.0,0,Engineering,0
8176,543,13.0,19,527.0,0,Engineering,0
8177,543,13.0,20,528.0,0,Engineering,0
8178,543,13.0,21,529.0,0,Engineering,0
8179,543,13.0,22,530.0,0,Engineering,0
8180,544,14.0,1,509.0,0,Engineering,0
8181,544,14.0,2,510.0,0,Engineering,0
8182,544,14.0,3,511.0,0,Engineering,0
8183,544,14.0,4,512.0,0,Engineering,0
8184,544,14.0,5,513.0,0,Engineering,0
8185,544,14.0,6,514.0,0,Engineering,0
8186,544,14.0,7,515.0,0,Engineering,0
8187,544,14.0,8,516.0,0,Engineering,0
8188,544,14.0,9,517.0,0,Engineering,0
8189,544,14.0,10,518.0,0,Engineering,0
8190,544,14.0,11,519.0,0,Engineering,0
8191,544,14.0,12,520.0,0,Engineering,0
8192,544,14.0,13,521.0,0,Engineering,0
8193,544,14.0,14,522.0,1,Engineering,0
8194,544,14.0,15,523.0,1,Engineering,0
8195,544,14.0,16,524.0,0,Engineering,0
8196,544,14.0,17,525.0,0,Engineering,0
8197,544,14.0,18,526.0,0,Engineering,0
8198,544,14.0,19,527.0,0,Engineering,0
8199,544,14.0,20,528.0,0,Engineering,0
8200,544,14.0,21,529.0,0,Engineering,0
8201,544,14.0,22,530.0,1,Engineering,0
8202,545,15.0,1,509.0,0,Engineering,0
8203,545,15.0,2,510.0,0,Engineering,0
8204,545,15.0,3,511.0,0,Engineering,0
8205,545,15.0,4,512.0,0,Engineering,0
8206,545,15.0,5,513.0,0,Engineering,0
8207,545,15.0,6,514.0,0,Engineering,0
8208,545,15.0,7,515.0,0,Engineering,0
8209,545,15.0,8,516.0,0,Engineering,0
8210,545,15.0,9,517.0,0,Engineering,0
8211,545,15.0,10,518.0,0,Engineering,0
8212,545,15.0,11,519.0,0,Engineering,0
8213,545,15.0,12,520.0,0,Engineering,0
8214,545,15.0,13,521.0,1,Engineering,0
8215,545,15.0,14,522.0,1,Engineering,0
8216,545,15.0,15,523.0,0,Engineering,0
8217,545,15.0,16,524.0,0,Engineering,0
8218,545,15.0,17,525.0,0,Engineering,0
8219,545,15.0,18,526.0,0,Engineering,0
8220,545,15.0,19,527.0,0,Engineering,0
8221,545,15.0,20,528.0,0,Engineering,0
8222,545,15.0,21,529.0,0,Engineering,0
8223,545,15.0,22,530.0,0,Engineering,0
858,61,6.0,1,66.0,0,Liberal Arts,0
859,61,6.0,2,67.0,0,Liberal Arts,0
860,61,6.0,3,68.0,0,Liberal Arts,0
861,61,6.0,4,69.0,0,Liberal Arts,0
862,61,6.0,5,70.0,0,Liberal Arts,0
863,61,6.0,6,71.0,1,Liberal Arts,0
864,61,6.0,7,72.0,0,Liberal Arts,0
865,61,6.0,8,73.0,0,Liberal Arts,0
866,61,6.0,9,74.0,0,Liberal Arts,0
867,61,6.0,10,75.0,1,Liberal Arts,0
928,68,3.0,1,56.0,0,Liberal Arts,0
929,68,3.0,2,57.0,0,Liberal Arts,0
930,68,3.0,3,58.0,0,Liberal Arts,0
931,68,3.0,4,59.0,0,Liberal Arts,0
932,68,3.0,5,60.0,0,Liberal Arts,0
933,68,3.0,6,61.0,0,Liberal Arts,0
934,68,3.0,7,62.0,0,Liberal Arts,0
935,68,3.0,8,63.0,0,Liberal Arts,0
936,68,3.0,9,64.0,0,Liberal Arts,0
937,68,3.0,10,65.0,0,Liberal Arts,0
1008,76,1.0,1,94.0,1,Liberal Arts,0
1009,76,1.0,2,95.0,0,Liberal Arts,0
1010,76,1.0,3,96.0,0,Liberal Arts,0
1011,76,1.0,4,97.0,0,Liberal Arts,0
1012,76,1.0,5,98.0,0,Liberal Arts,0
1013,76,1.0,6,99.0,0,Liberal Arts,0
1014,76,1.0,7,100.0,0,Liberal Arts,0
1015,76,1.0,8,101.0,0,Liberal Arts,0
1016,76,1.0,9,102.0,0,Liberal Arts,0
1017,76,1.0,10,103.0,0,Liberal Arts,0
1018,76,1.0,11,104.0,0,Liberal Arts,0
1019,76,1.0,12,105.0,1,Liberal Arts,0
1020,76,1.0,13,106.0,0,Liberal Arts,0
1021,76,1.0,14,107.0,1,Liberal Arts,0
1022,76,1.0,15,108.0,0,Liberal Arts,0
1023,76,1.0,16,109.0,1,Liberal Arts,0
1024,76,1.0,17,110.0,1,Liberal Arts,0
1025,76,1.0,18,111.0,0,Liberal Arts,0
1098,81,6.0,1,94.0,0,Liberal Arts,0
1099,81,6.0,2,95.0,0,Liberal Arts,0
1100,81,6.0,3,96.0,0,Liberal Arts,0
1101,81,6.0,4,97.0,0,Liberal Arts,0
1102,81,6.0,5,98.0,0,Liberal Arts,0
1103,81,6.0,6,99.0,1,Liberal Arts,0
1104,81,6.0,7,100.0,0,Liberal Arts,0
1105,81,6.0,8,101.0,0,Liberal Arts,0
1106,81,6.0,9,102.0,0,Liberal Arts,0
1107,81,6.0,10,103.0,0,Liberal Arts,0
1108,81,6.0,11,104.0,1,Liberal Arts,0
1109,81,6.0,12,105.0,0,Liberal Arts,0
1110,81,6.0,13,106.0,0,Liberal Arts,0
1111,81,6.0,14,107.0,0,Liberal Arts,0
1112,81,6.0,15,108.0,1,Liberal Arts,0
1113,81,6.0,16,109.0,0,Liberal Arts,0
1114,81,6.0,17,110.0,0,Liberal Arts,0
1115,81,6.0,18,111.0,0,Liberal Arts,0
1566,107,14.0,1,76.0,1,Liberal Arts,0
1567,107,14.0,2,77.0,1,Liberal Arts,0
1568,107,14.0,3,78.0,1,Liberal Arts,0
1569,107,14.0,4,79.0,1,Liberal Arts,0
1570,107,14.0,5,80.0,0,Liberal Arts,0
1571,107,14.0,6,81.0,0,Liberal Arts,0
1572,107,14.0,7,82.0,1,Liberal Arts,0
1573,107,14.0,8,83.0,1,Liberal Arts,0
1574,107,14.0,9,84.0,0,Liberal Arts,0
1575,107,14.0,10,85.0,1,Liberal Arts,0
1576,107,14.0,11,86.0,1,Liberal Arts,0
1577,107,14.0,12,87.0,1,Liberal Arts,0
1578,107,14.0,13,88.0,0,Liberal Arts,0
1579,107,14.0,14,89.0,0,Liberal Arts,0
1580,107,14.0,15,90.0,0,Liberal Arts,0
1581,107,14.0,16,91.0,1,Liberal Arts,0
1582,107,14.0,17,92.0,1,Liberal Arts,0
1583,107,14.0,18,93.0,0,Liberal Arts,0
1716,119,10.0,1,122.0,0,Liberal Arts,0
1717,119,10.0,2,123.0,0,Liberal Arts,0
1718,119,10.0,3,124.0,0,Liberal Arts,0
1719,119,10.0,4,125.0,1,Liberal Arts,0
1720,119,10.0,5,126.0,0,Liberal Arts,0
1721,119,10.0,6,127.0,1,Liberal Arts,0
1722,119,10.0,7,128.0,1,Liberal Arts,0
1723,119,10.0,8,129.0,1,Liberal Arts,0
1724,119,10.0,9,130.0,1,Liberal Arts,0
1725,119,10.0,10,131.0,0,Liberal Arts,0
1726,120,11.0,1,122.0,1,Liberal Arts,0
1727,120,11.0,2,123.0,0,Liberal Arts,0
1728,120,11.0,3,124.0,0,Liberal Arts,0
1729,120,11.0,4,125.0,1,Liberal Arts,0
1730,120,11.0,5,126.0,0,Liberal Arts,0
1731,120,11.0,6,127.0,0,Liberal Arts,0
1732,120,11.0,7,128.0,1,Liberal Arts,0
1733,120,11.0,8,129.0,0,Liberal Arts,0
1734,120,11.0,9,130.0,1,Liberal Arts,0
1735,120,11.0,10,131.0,0,Liberal Arts,0
1786,126,5.0,1,112.0,1,Liberal Arts,0
1787,126,5.0,2,113.0,1,Liberal Arts,0
1788,126,5.0,3,114.0,0,Liberal Arts,0
1789,126,5.0,4,115.0,0,Liberal Arts,0
1790,126,5.0,5,116.0,0,Liberal Arts,0
1791,126,5.0,6,117.0,0,Liberal Arts,0
1792,126,5.0,10,119.0,0,Liberal Arts,0
1793,126,5.0,11,120.0,0,Liberal Arts,0
1794,126,5.0,12,121.0,0,Liberal Arts,0
1795,126,5.0,7,,0,Liberal Arts,0
1960,146,5.0,1,158.0,0,Liberal Arts,0
1961,146,5.0,2,159.0,0,Liberal Arts,0
1962,146,5.0,3,160.0,0,Liberal Arts,0
1963,146,5.0,4,161.0,0,Liberal Arts,0
1964,146,5.0,5,162.0,0,Liberal Arts,0
1965,146,5.0,6,163.0,0,Liberal Arts,0
1966,146,5.0,7,164.0,1,Liberal Arts,0
1967,146,5.0,8,165.0,0,Liberal Arts,0
1968,146,5.0,9,166.0,0,Liberal Arts,0
1969,146,5.0,10,167.0,0,Liberal Arts,0
1970,146,5.0,11,168.0,0,Liberal Arts,0
1971,146,5.0,12,169.0,0,Liberal Arts,0
1972,146,5.0,13,170.0,0,Liberal Arts,0
1973,146,5.0,14,171.0,0,Liberal Arts,0
1974,146,5.0,15,172.0,0,Liberal Arts,0
1975,146,5.0,16,173.0,0,Liberal Arts,0
2024,150,9.0,1,158.0,0,Liberal Arts,0
2025,150,9.0,2,159.0,0,Liberal Arts,0
2026,150,9.0,3,160.0,0,Liberal Arts,0
2027,150,9.0,4,161.0,0,Liberal Arts,0
2028,150,9.0,5,162.0,0,Liberal Arts,0
2029,150,9.0,6,163.0,0,Liberal Arts,0
2030,150,9.0,7,164.0,0,Liberal Arts,0
2031,150,9.0,8,165.0,1,Liberal Arts,0
2032,150,9.0,9,166.0,0,Liberal Arts,0
2033,150,9.0,10,167.0,1,Liberal Arts,0
2034,150,9.0,11,168.0,0,Liberal Arts,0
2035,150,9.0,12,169.0,0,Liberal Arts,0
2036,150,9.0,13,170.0,0,Liberal Arts,0
2037,150,9.0,14,171.0,0,Liberal Arts,0
2038,150,9.0,15,172.0,0,Liberal Arts,0
2039,150,9.0,16,173.0,0,Liberal Arts,0
2072,153,12.0,1,158.0,0,Liberal Arts,0
2073,153,12.0,2,159.0,1,Liberal Arts,0
2074,153,12.0,3,160.0,0,Liberal Arts,0
2075,153,12.0,4,161.0,0,Liberal Arts,0
2076,153,12.0,5,162.0,0,Liberal Arts,0
2077,153,12.0,6,163.0,1,Liberal Arts,0
2078,153,12.0,7,164.0,0,Liberal Arts,0
2079,153,12.0,8,165.0,0,Liberal Arts,0
2080,153,12.0,9,166.0,0,Liberal Arts,0
2081,153,12.0,10,167.0,0,Liberal Arts,0
2082,153,12.0,11,168.0,0,Liberal Arts,0
2083,153,12.0,12,169.0,0,Liberal Arts,0
2084,153,12.0,13,170.0,0,Liberal Arts,0
2085,153,12.0,14,171.0,1,Liberal Arts,0
2086,153,12.0,15,172.0,0,Liberal Arts,0
2087,153,12.0,16,173.0,0,Liberal Arts,0
2248,164,7.0,1,142.0,0,Liberal Arts,0
2249,164,7.0,2,143.0,0,Liberal Arts,0
2250,164,7.0,3,144.0,0,Liberal Arts,0
2251,164,7.0,4,145.0,0,Liberal Arts,0
2252,164,7.0,5,146.0,1,Liberal Arts,0
2253,164,7.0,6,147.0,0,Liberal Arts,0
2254,164,7.0,7,148.0,0,Liberal Arts,0
2255,164,7.0,8,149.0,0,Liberal Arts,0
2256,164,7.0,9,150.0,0,Liberal Arts,0
2257,164,7.0,10,151.0,0,Liberal Arts,0
2258,164,7.0,11,152.0,1,Liberal Arts,0
2259,164,7.0,12,153.0,0,Liberal Arts,0
2260,164,7.0,13,154.0,0,Liberal Arts,0
2261,164,7.0,14,155.0,0,Liberal Arts,0
2262,164,7.0,15,156.0,0,Liberal Arts,0
2263,164,7.0,16,157.0,0,Liberal Arts,0
2458,179,6.0,1,184.0,0,Liberal Arts,0
2459,179,6.0,2,185.0,0,Liberal Arts,0
2460,179,6.0,3,186.0,0,Liberal Arts,0
2461,179,6.0,4,187.0,0,Liberal Arts,0
2462,179,6.0,5,188.0,0,Liberal Arts,0
2463,179,6.0,6,189.0,0,Liberal Arts,0
2464,179,6.0,7,190.0,1,Liberal Arts,0
2465,179,6.0,8,191.0,0,Liberal Arts,0
2466,179,6.0,9,192.0,0,Liberal Arts,0
2467,179,6.0,10,193.0,0,Liberal Arts,0
2648,196,3.0,1,214.0,1,Liberal Arts,0
2649,196,3.0,2,215.0,0,Liberal Arts,0
2650,196,3.0,3,216.0,0,Liberal Arts,0
2651,196,3.0,4,217.0,0,Liberal Arts,0
2652,196,3.0,5,218.0,0,Liberal Arts,0
2653,196,3.0,6,219.0,1,Liberal Arts,0
2654,196,3.0,7,220.0,0,Liberal Arts,0
2655,196,3.0,8,221.0,0,Liberal Arts,0
2656,196,3.0,9,222.0,0,Liberal Arts,0
2657,196,3.0,10,223.0,0,Liberal Arts,0
2658,196,3.0,11,224.0,0,Liberal Arts,0
2659,196,3.0,12,225.0,0,Liberal Arts,0
2660,196,3.0,13,226.0,0,Liberal Arts,0
2661,196,3.0,14,227.0,0,Liberal Arts,0
2662,196,3.0,15,228.0,0,Liberal Arts,0
2663,196,3.0,16,229.0,0,Liberal Arts,0
2664,196,3.0,17,230.0,0,Liberal Arts,0
2665,196,3.0,18,231.0,0,Liberal Arts,0
2666,196,3.0,19,232.0,0,Liberal Arts,0
2667,196,3.0,20,233.0,0,Liberal Arts,0
2708,199,6.0,1,214.0,0,Liberal Arts,0
2709,199,6.0,2,215.0,1,Liberal Arts,0
2710,199,6.0,3,216.0,0,Liberal Arts,0
2711,199,6.0,4,217.0,1,Liberal Arts,0
2712,199,6.0,5,218.0,0,Liberal Arts,0
2713,199,6.0,6,219.0,1,Liberal Arts,0
2714,199,6.0,7,220.0,0,Liberal Arts,0
2715,199,6.0,8,221.0,1,Liberal Arts,0
2716,199,6.0,9,222.0,0,Liberal Arts,0
2717,199,6.0,10,223.0,0,Liberal Arts,0
2718,199,6.0,11,224.0,0,Liberal Arts,0
2719,199,6.0,12,225.0,0,Liberal Arts,0
2720,199,6.0,13,226.0,1,Liberal Arts,0
2721,199,6.0,14,227.0,0,Liberal Arts,0
2722,199,6.0,15,228.0,0,Liberal Arts,0
2723,199,6.0,16,229.0,0,Liberal Arts,0
2724,199,6.0,17,230.0,0,Liberal Arts,0
2725,199,6.0,18,231.0,0,Liberal Arts,0
2726,199,6.0,19,232.0,0,Liberal Arts,0
2727,199,6.0,20,233.0,0,Liberal Arts,0
3188,223,10.0,1,194.0,0,Liberal Arts,0
3189,223,10.0,2,195.0,0,Liberal Arts,0
3190,223,10.0,3,196.0,0,Liberal Arts,0
3191,223,10.0,4,197.0,0,Liberal Arts,0
3192,223,10.0,5,198.0,0,Liberal Arts,0
3193,223,10.0,6,199.0,0,Liberal Arts,0
3194,223,10.0,7,200.0,0,Liberal Arts,0
3195,223,10.0,8,201.0,0,Liberal Arts,0
3196,223,10.0,9,202.0,0,Liberal Arts,0
3197,223,10.0,10,203.0,0,Liberal Arts,0
3198,223,10.0,11,204.0,0,Liberal Arts,0
3199,223,10.0,12,205.0,0,Liberal Arts,0
3200,223,10.0,13,206.0,1,Liberal Arts,0
3201,223,10.0,14,207.0,0,Liberal Arts,0
3202,223,10.0,15,208.0,0,Liberal Arts,0
3203,223,10.0,16,209.0,0,Liberal Arts,0
3204,223,10.0,17,210.0,0,Liberal Arts,0
3205,223,10.0,18,211.0,0,Liberal Arts,0
3206,223,10.0,19,212.0,0,Liberal Arts,0
3207,223,10.0,20,213.0,0,Liberal Arts,0
3435,237,4.0,1,243.0,0,Liberal Arts,0
3436,237,4.0,2,244.0,0,Liberal Arts,0
3437,237,4.0,3,245.0,0,Liberal Arts,0
3438,237,4.0,4,246.0,0,Liberal Arts,0
3439,237,4.0,5,247.0,0,Liberal Arts,0
3440,237,4.0,6,248.0,0,Liberal Arts,0
3441,237,4.0,7,249.0,0,Liberal Arts,0
3442,237,4.0,8,250.0,1,Liberal Arts,0
3443,237,4.0,9,251.0,0,Liberal Arts,0
3489,243,1.0,1,234.0,0,Liberal Arts,0
3490,243,1.0,2,235.0,1,Liberal Arts,0
3491,243,1.0,3,236.0,0,Liberal Arts,0
3492,243,1.0,4,237.0,0,Liberal Arts,0
3493,243,1.0,5,238.0,0,Liberal Arts,0
3494,243,1.0,6,239.0,0,Liberal Arts,0
3495,243,1.0,7,240.0,0,Liberal Arts,0
3496,243,1.0,8,241.0,1,Liberal Arts,0
3497,243,1.0,9,242.0,1,Liberal Arts,0
3507,245,3.0,1,234.0,0,Liberal Arts,0
3508,245,3.0,2,235.0,0,Liberal Arts,0
3509,245,3.0,3,236.0,0,Liberal Arts,0
3510,245,3.0,4,237.0,0,Liberal Arts,0
3511,245,3.0,5,238.0,0,Liberal Arts,0
3512,245,3.0,6,239.0,1,Liberal Arts,0
3513,245,3.0,7,240.0,0,Liberal Arts,0
3514,245,3.0,8,241.0,0,Liberal Arts,0
3515,245,3.0,9,242.0,0,Liberal Arts,0
3552,250,8.0,1,234.0,0,Liberal Arts,0
3553,250,8.0,2,235.0,0,Liberal Arts,0
3554,250,8.0,3,236.0,0,Liberal Arts,0
3555,250,8.0,4,237.0,1,Liberal Arts,0
3556,250,8.0,5,238.0,1,Liberal Arts,0
3557,250,8.0,6,239.0,0,Liberal Arts,0
3558,250,8.0,7,240.0,1,Liberal Arts,0
3559,250,8.0,8,241.0,1,Liberal Arts,0
3560,250,8.0,9,242.0,1,Liberal Arts,0
3561,251,9.0,1,234.0,0,Liberal Arts,0
3562,251,9.0,2,235.0,0,Liberal Arts,0
3563,251,9.0,3,236.0,0,Liberal Arts,0
3564,251,9.0,4,237.0,0,Liberal Arts,0
3565,251,9.0,5,238.0,0,Liberal Arts,0
